NMF,,,,,,,
,topic,top_words,,,,,
0,0,vent resp secret wean suction thick neuro sedat peep cchr,,,,,
1,1,valve aortic mitral ventricular leaflet regurgit mildly systole mild wall,,,,,
2,2,hemorrhage herniat head subdural intraparenchymal subarachnoid ventricle frontal intracranial intraventricular,,,,sdds,
3,3,cmho balance mmhg renal prophylaxis inspmin puls ventil imagejpg nutrit,,,,,
4,4,liver cirrhosis hepat ascites portal vein bleed transplant renal lactulos,,,,,
5,5,contrast pleural woman interv opac pneumonia lobe unchanged pneumothorax within,,,,,
6,6,fracture trauma injury fall subdural spine contrast cervic hematoma pelvic,,,,,
7,7,arrest coronary shock intub myocardial catheter dopamine disease infarct stent,,,,,
8,8,bipap mask resp lasix comfort urine afib atrial pneumonia receive,,,,,
9,9,cerebral stroke carotid infarct aneurysm head contrast vertebral territory occlusion,,,,,
10,10,tablet metastatic cancer malign neoplasm daily mass breast tumor lesion,,,,,
RESULT,"51,40%",,,,,,
LDA,,,,,,,
,topic,top_words,,,,,
0,0,skin drain wound draining fracture open ventilation thick respiratory suction,,,,,
1,1,valve aortic ventricular mitral leaflet systole wall mild regurgit mildliner,,,,,
2,2,liver bleed renal cirrhosis hepatic ascites sepsis dialysis lactulos transplant,,,,,
3,3,arrest transfer daily comfort pulse arrive rhythm unresponse received known,,,,,
4,4,respiratory ventilation wean neuro secretion intubated thick suction shift urine,,,,,
5,5,hemorrhage head contrast neuro intubated frontal seizure cerebral subarachnoid ventricles,,,,,
6,6,cmho renal ventilation intubated sedated peep shock balance pulse breath,,,, , 
7,7,renal chronic abdominal drain rhythm breath heparin afib ventilation neurologic,,,,,
8,8,contrast abdomen catheter liver identifier within vein abdomen pelvis evidence,,,,,
9,9,pleural pneumonia unchanged opacities interval lobe pneumothorax upper comparison worsen,,,,,
10,10,lasix chronic renal urinary hypotension bacteremia pulse infection transfer skin,,,,,
RESULT,"48,63%",,,,,,